,Year,Month,Day,Hour,Minute,temp_air,dew_point,dhi,dni,ghi,albedo,pressure,wind_direction,wind_speed,relative_humidity
2022-12-02 23:30:00-05:00,2022,12,2,23,30,5.300000000000001,4.5,0.0,0.0,0.0,0.13,1026.0,195.0,3.9,94.57804143532158
2022-12-03 00:30:00-05:00,2022,12,3,0,30,6.2,5.6000000000000005,0.0,0.0,0.0,0.13,1025.0,196.0,4.1000000000000005,95.93748770514381
2022-12-03 01:30:00-05:00,2022,12,3,1,30,7.0,6.6000000000000005,0.0,0.0,0.0,0.13,1024.0,197.0,4.3,97.29232745823914
2022-12-03 02:30:00-05:00,2022,12,3,2,30,7.800000000000001,7.4,0.0,0.0,0.0,0.13,1023.0,195.0,4.4,97.30935045513615
2022-12-03 03:30:00-05:00,2022,12,3,3,30,8.6,8.1,0.0,0.0,0.0,0.13,1021.0,193.0,4.800000000000001,96.66770977639194
2022-12-03 04:30:00-05:00,2022,12,3,4,30,9.3,8.6,0.0,0.0,0.0,0.13,1019.0,191.0,5.4,95.38761561265194
2022-12-03 05:30:00-05:00,2022,12,3,5,30,9.8,8.9,0.0,0.0,0.0,0.13,1019.0,193.0,5.800000000000001,94.1273950952124
2022-12-03 06:30:00-05:00,2022,12,3,6,30,10.3,9.3,0.0,0.0,0.0,0.13,1019.0,201.0,6.1000000000000005,93.51891105335889
2022-12-03 07:30:00-05:00,2022,12,3,7,30,10.9,9.9,8.0,0.0,8.0,0.13,1019.0,205.0,6.300000000000001,93.54855108512042
2022-12-03 08:30:00-05:00,2022,12,3,8,30,11.5,10.5,14.0,0.0,14.0,0.13,1018.0,207.0,6.6000000000000005,93.57799064416952
2022-12-03 09:30:00-05:00,2022,12,3,9,30,12.0,10.9,17.0,0.0,17.0,0.13,1017.0,210.0,7.0,92.98290295662397
2022-12-03 10:30:00-05:00,2022,12,3,10,30,12.3,11.3,30.0,0.0,30.0,0.13,1016.0,209.0,7.300000000000001,93.61693461884701
2022-12-03 11:30:00-05:00,2022,12,3,11,30,12.7,11.7,38.0,0.0,38.0,0.13,1014.0,206.0,7.800000000000001,93.63627544925899
2022-12-03 12:30:00-05:00,2022,12,3,12,30,13.2,12.0,24.0,0.0,24.0,0.13,1013.0,206.0,8.200000000000001,92.43576737474406
2022-12-03 13:30:00-05:00,2022,12,3,13,30,13.5,12.3,30.0,0.0,30.0,0.13,1012.0,210.0,8.200000000000001,92.45280361827425
2022-12-03 14:30:00-05:00,2022,12,3,14,30,13.6,12.5,61.0,5.0,62.0,0.13,1012.0,216.0,7.5,93.06720936893217
2022-12-03 15:30:00-05:00,2022,12,3,15,30,13.3,12.6,41.0,244.0,77.0,0.13,1012.0,222.0,6.4,95.52738451097483
2022-12-03 16:30:00-05:00,2022,12,3,16,30,12.8,12.4,1.0,0.0,1.0,0.13,1012.0,232.0,5.5,97.41221218415632
2022-12-03 17:30:00-05:00,2022,12,3,17,30,12.2,12.1,0.0,0.0,0.0,0.13,1013.0,249.0,4.7,99.34438024618468
2022-12-03 18:30:00-05:00,2022,12,3,18,30,11.2,11.1,0.0,0.0,0.0,0.13,1014.0,275.0,4.7,99.33922871156226
2022-12-03 19:30:00-05:00,2022,12,3,19,30,9.5,8.700000000000001,0.0,0.0,0.0,0.13,1015.0,300.0,5.300000000000001,94.7523832124695
2022-12-03 20:30:00-05:00,2022,12,3,20,30,7.7,5.300000000000001,0.0,0.0,0.0,0.13,1016.0,311.0,5.7,84.78086764839085
2022-12-03 21:30:00-05:00,2022,12,3,21,30,6.4,3.3000000000000003,0.0,0.0,0.0,0.13,1017.0,312.0,5.4,80.56496113320536
2022-12-03 22:30:00-05:00,2022,12,3,22,30,5.6000000000000005,2.3000000000000003,0.0,0.0,0.0,0.13,1017.0,312.0,5.1000000000000005,79.31605852329604
2022-12-03 23:30:00-05:00,2022,12,3,23,30,5.0,1.6,0.0,0.0,0.0,0.13,1018.0,314.0,5.0,78.66168337190896
2022-12-04 00:30:00-05:00,2022,12,4,0,30,4.3,1.0,0.0,0.0,0.0,0.13,1018.0,317.0,4.800000000000001,79.12127075813837
2022-12-04 01:30:00-05:00,2022,12,4,1,30,3.6,0.5,0.0,0.0,0.0,0.13,1019.0,321.0,4.4,80.1658541572213
2022-12-04 02:30:00-05:00,2022,12,4,2,30,2.8000000000000003,0.0,0.0,0.0,0.0,0.13,1019.0,324.0,4.0,81.81248555284373
2022-12-04 03:30:00-05:00,2022,12,4,3,30,2.1,-0.3,0.0,0.0,0.0,0.13,1019.0,325.0,3.8,84.13330194646427
2022-12-04 04:30:00-05:00,2022,12,4,4,30,1.5,-0.5,0.0,0.0,0.0,0.13,1020.0,324.0,3.7,86.55022018278777
2022-12-04 05:30:00-05:00,2022,12,4,5,30,1.1,-0.7000000000000001,0.0,0.0,0.0,0.13,1020.0,323.0,3.7,87.7813359999946
2022-12-04 06:30:00-05:00,2022,12,4,6,30,0.9,-0.9,0.0,0.0,0.0,0.13,1021.0,325.0,3.6,87.76250220745882
2022-12-04 07:30:00-05:00,2022,12,4,7,30,1.8,-1.1,25.0,323.0,46.0,0.13,1021.0,330.0,3.5,81.082103589883
2022-12-04 08:30:00-05:00,2022,12,4,8,30,3.6,-1.0,49.0,695.0,198.0,0.13,1020.0,337.0,3.6,71.88690371023279
2022-12-04 09:30:00-05:00,2022,12,4,9,30,5.0,-1.8,60.0,832.0,339.0,0.13,1020.0,341.0,3.5,61.459394601640255
2022-12-04 10:30:00-05:00,2022,12,4,10,30,5.800000000000001,-2.6,65.0,897.0,439.0,0.13,1019.0,342.0,3.1,54.80470001601407
2022-12-04 11:30:00-05:00,2022,12,4,11,30,6.4,-2.8000000000000003,67.0,918.0,484.0,0.13,1019.0,335.0,2.6,51.8076410261789
2022-12-04 12:30:00-05:00,2022,12,4,12,30,6.7,-3.0,67.0,900.0,465.0,0.13,1018.0,321.0,2.3000000000000003,50.00148191023668
2022-12-04 13:30:00-05:00,2022,12,4,13,30,6.800000000000001,-3.0,64.0,858.0,394.0,0.13,1018.0,309.0,2.2,49.659384520322
2022-12-04 14:30:00-05:00,2022,12,4,14,30,6.4,-2.7,129.0,294.0,213.0,0.13,1018.0,302.0,2.0,52.19342243858293
2022-12-04 15:30:00-05:00,2022,12,4,15,30,5.4,-0.5,64.0,16.0,66.0,0.13,1019.0,300.0,1.9,65.74249292217554
2022-12-04 16:30:00-05:00,2022,12,4,16,30,4.7,-0.9,2.0,0.0,2.0,0.13,1019.0,301.0,1.9,67.03989124829599
2022-12-04 17:30:00-05:00,2022,12,4,17,30,4.6000000000000005,-2.6,0.0,0.0,0.0,0.13,1019.0,304.0,1.6,59.57234942106939
2022-12-04 18:30:00-05:00,2022,12,4,18,30,4.6000000000000005,-3.4000000000000004,0.0,0.0,0.0,0.13,1019.0,306.0,1.3,56.13261550514338
2022-12-04 19:30:00-05:00,2022,12,4,19,30,4.5,-3.9,0.0,0.0,0.0,0.13,1019.0,281.0,0.9,54.45263237241998
2022-12-04 20:30:00-05:00,2022,12,4,20,30,4.0,-4.4,0.0,0.0,0.0,0.13,1019.0,240.0,0.9,54.316324834543465
2022-12-04 21:30:00-05:00,2022,12,4,21,30,3.3000000000000003,-4.1000000000000005,0.0,0.0,0.0,0.13,1019.0,232.0,1.4,58.36019734444022
2022-12-04 22:30:00-05:00,2022,12,4,22,30,2.6,-3.6,0.0,0.0,0.0,0.13,1019.0,240.0,1.7000000000000002,63.66426240098998
2022-12-04 23:30:00-05:00,2022,12,4,23,30,1.9,-3.1,0.0,0.0,0.0,0.13,1019.0,249.0,2.0,69.45922241048152
2022-12-05 00:30:00-05:00,2022,12,5,0,30,1.5,-2.7,0.0,0.0,0.0,0.13,1019.0,262.0,2.2,73.63042250546171
2022-12-05 01:30:00-05:00,2022,12,5,1,30,1.3,-2.6,0.0,0.0,0.0,0.13,1020.0,271.0,2.1,75.24948624402226
2022-12-05 02:30:00-05:00,2022,12,5,2,30,1.3,-2.8000000000000003,0.0,0.0,0.0,0.13,1020.0,273.0,1.9,74.1416597645095
2022-12-05 03:30:00-05:00,2022,12,5,3,30,1.4,-3.1,0.0,0.0,0.0,0.13,1020.0,273.0,1.6,71.98890360282141
2022-12-05 04:30:00-05:00,2022,12,5,4,30,1.5,-3.5,0.0,0.0,0.0,0.13,1020.0,269.0,1.3,69.37552913802425
2022-12-05 05:30:00-05:00,2022,12,5,5,30,1.5,-3.8,0.0,0.0,0.0,0.13,1021.0,262.0,1.2000000000000002,67.83715361955326
2022-12-05 06:30:00-05:00,2022,12,5,6,30,1.5,-3.8,0.0,0.0,0.0,0.13,1021.0,248.0,1.3,67.83715361955326
2022-12-05 07:30:00-05:00,2022,12,5,7,30,2.2,-3.6,23.0,387.0,47.0,0.13,1022.0,231.0,1.3,65.50106786582676
2022-12-05 08:30:00-05:00,2022,12,5,8,30,3.7,-2.1,45.0,719.0,197.0,0.13,1022.0,218.0,1.6,65.84191736384146
2022-12-05 09:30:00-05:00,2022,12,5,9,30,5.4,-2.3000000000000003,55.0,847.0,337.0,0.13,1022.0,209.0,1.9,57.60979727331229
2022-12-05 10:30:00-05:00,2022,12,5,10,30,6.6000000000000005,-2.2,94.0,763.0,411.0,0.13,1022.0,204.0,2.1,53.420800054949225
2022-12-05 11:30:00-05:00,2022,12,5,11,30,7.4,-1.9,208.0,340.0,362.0,0.13,1022.0,198.0,2.2,51.70296629203268
2022-12-05 12:30:00-05:00,2022,12,5,12,30,7.7,-1.5,187.0,396.0,362.0,0.13,1021.0,190.0,2.3000000000000003,52.16795195453941
2022-12-05 13:30:00-05:00,2022,12,5,13,30,7.7,-0.9,187.0,74.0,215.0,0.13,1021.0,184.0,2.2,54.51155280388804
2022-12-05 14:30:00-05:00,2022,12,5,14,30,6.9,0.0,96.0,514.0,241.0,0.13,1021.0,180.0,2.0,61.47332924652231
2022-12-05 15:30:00-05:00,2022,12,5,15,30,5.5,1.7000000000000002,75.0,168.0,100.0,0.13,1021.0,173.0,2.0,76.521233432131
2022-12-05 16:30:00-05:00,2022,12,5,16,30,4.3,0.7000000000000001,2.0,0.0,2.0,0.13,1021.0,170.0,2.2,77.43024314931532
2022-12-05 17:30:00-05:00,2022,12,5,17,30,3.7,0.2,0.0,0.0,0.0,0.13,1022.0,171.0,2.4000000000000004,77.89530024904637
2022-12-05 18:30:00-05:00,2022,12,5,18,30,3.6,0.5,0.0,0.0,0.0,0.13,1022.0,171.0,2.4000000000000004,80.1658541572213
2022-12-05 19:30:00-05:00,2022,12,5,19,30,3.7,1.0,0.0,0.0,0.0,0.13,1023.0,168.0,2.4000000000000004,82.5245254648915
2022-12-05 20:30:00-05:00,2022,12,5,20,30,3.9,1.7000000000000002,0.0,0.0,0.0,0.13,1023.0,165.0,2.4000000000000004,85.5618011125016
2022-12-05 21:30:00-05:00,2022,12,5,21,30,4.2,2.4000000000000004,0.0,0.0,0.0,0.13,1023.0,162.0,2.5,88.06791659152357
2022-12-05 22:30:00-05:00,2022,12,5,22,30,4.6000000000000005,3.1,0.0,0.0,0.0,0.13,1023.0,160.0,2.5,89.9952552063319
2022-12-05 23:30:00-05:00,2022,12,5,23,30,5.0,3.9,0.0,0.0,0.0,0.13,1023.0,156.0,2.4000000000000004,92.59561987307998
2022-12-06 00:30:00-05:00,2022,12,6,0,30,5.300000000000001,4.6000000000000005,0.0,0.0,0.0,0.13,1023.0,149.0,2.3000000000000003,95.24124871157298
2022-12-06 01:30:00-05:00,2022,12,6,1,30,5.300000000000001,5.300000000000001,0.0,0.0,0.0,0.13,1023.0,138.0,2.1,100.0
2022-12-06 02:30:00-05:00,2022,12,6,2,30,5.300000000000001,5.300000000000001,0.0,0.0,0.0,0.13,1023.0,127.0,2.2,100.0
2022-12-06 03:30:00-05:00,2022,12,6,3,30,5.6000000000000005,5.6000000000000005,0.0,0.0,0.0,0.13,1022.0,125.0,2.4000000000000004,100.0
2022-12-06 04:30:00-05:00,2022,12,6,4,30,6.2,6.2,0.0,0.0,0.0,0.13,1022.0,131.0,2.7,100.0
2022-12-06 05:30:00-05:00,2022,12,6,5,30,7.0,7.0,0.0,0.0,0.0,0.13,1022.0,137.0,2.9000000000000004,100.0
2022-12-06 06:30:00-05:00,2022,12,6,6,30,8.0,8.0,0.0,0.0,0.0,0.13,1023.0,142.0,3.2,100.0
2022-12-06 07:30:00-05:00,2022,12,6,7,30,9.3,9.3,9.0,0.0,9.0,0.13,1023.0,146.0,3.6,100.0
2022-12-06 08:30:00-05:00,2022,12,6,8,30,10.6,10.1,45.0,2.0,45.0,0.13,1023.0,149.0,3.9,96.71923644734092
2022-12-06 09:30:00-05:00,2022,12,6,9,30,11.5,10.6,27.0,0.0,27.0,0.13,1023.0,151.0,4.2,94.20339888369398
2022-12-06 10:30:00-05:00,2022,12,6,10,30,12.1,11.2,90.0,4.0,92.0,0.13,1023.0,152.0,4.3,94.22987547391737
2022-12-06 11:30:00-05:00,2022,12,6,11,30,12.4,11.5,59.0,0.0,59.0,0.13,1022.0,153.0,4.3,94.24304650665891
2022-12-06 12:30:00-05:00,2022,12,6,12,30,12.4,11.7,49.0,0.0,49.0,0.13,1022.0,152.0,4.2,95.49649132264129
2022-12-06 13:30:00-05:00,2022,12,6,13,30,12.3,11.7,19.0,0.0,19.0,0.13,1021.0,150.0,3.9,96.12572713155564
2022-12-06 14:30:00-05:00,2022,12,6,14,30,12.1,11.6,34.0,0.0,34.0,0.13,1021.0,150.0,3.5,96.75710557808097
2022-12-06 15:30:00-05:00,2022,12,6,15,30,12.1,11.6,13.0,0.0,13.0,0.13,1022.0,154.0,3.6,96.75710557808097
2022-12-06 16:30:00-05:00,2022,12,6,16,30,12.1,11.6,1.0,0.0,1.0,0.13,1022.0,157.0,4.0,96.75710557808097
2022-12-06 17:30:00-05:00,2022,12,6,17,30,12.1,11.7,0.0,0.0,0.0,0.13,1022.0,155.0,4.1000000000000005,97.39816860638201
2022-12-06 18:30:00-05:00,2022,12,6,18,30,12.0,11.8,0.0,0.0,0.0,0.13,1021.0,151.0,4.1000000000000005,98.69051108975488
2022-12-06 19:30:00-05:00,2022,12,6,19,30,12.0,11.9,0.0,0.0,0.0,0.13,1021.0,146.0,4.0,99.34335476475012
2022-12-06 20:30:00-05:00,2022,12,6,20,30,12.1,12.0,0.0,0.0,0.0,0.13,1021.0,144.0,3.9,99.34386780564995
2022-12-06 21:30:00-05:00,2022,12,6,21,30,12.2,12.1,0.0,0.0,0.0,0.13,1021.0,144.0,4.1000000000000005,99.34438024618468
2022-12-06 22:30:00-05:00,2022,12,6,22,30,12.2,12.2,0.0,0.0,0.0,0.13,1020.0,146.0,4.4,100.0
2022-12-06 23:30:00-05:00,2022,12,6,23,30,12.2,12.2,0.0,0.0,0.0,0.13,1020.0,149.0,4.5,100.0
2022-12-07 00:30:00-05:00,2022,12,7,0,30,12.2,12.2,0.0,0.0,0.0,0.13,1019.0,154.0,4.5,100.0
2022-12-07 01:30:00-05:00,2022,12,7,1,30,12.3,12.2,0.0,0.0,0.0,0.13,1019.0,161.0,4.4,99.34489208728955
2022-12-07 02:30:00-05:00,2022,12,7,2,30,12.3,12.2,0.0,0.0,0.0,0.13,1019.0,169.0,4.2,99.34489208728955
2022-12-07 03:30:00-05:00,2022,12,7,3,30,12.2,12.2,0.0,0.0,0.0,0.13,1019.0,174.0,4.0,100.0
2022-12-07 04:30:00-05:00,2022,12,7,4,30,12.2,12.1,0.0,0.0,0.0,0.13,1019.0,177.0,3.8,99.34438024618468
2022-12-07 05:30:00-05:00,2022,12,7,5,30,11.9,11.9,0.0,0.0,0.0,0.13,1019.0,183.0,3.5,100.0
2022-12-07 06:30:00-05:00,2022,12,7,6,30,11.6,11.6,0.0,0.0,0.0,0.13,1019.0,186.0,3.3000000000000003,100.0
2022-12-07 07:30:00-05:00,2022,12,7,7,30,12.0,11.7,6.0,0.0,6.0,0.13,1019.0,191.0,3.5,98.04145012445623
2022-12-07 08:30:00-05:00,2022,12,7,8,30,12.5,12.2,17.0,0.0,17.0,0.13,1019.0,201.0,3.4000000000000004,98.0490362520913
2022-12-07 09:30:00-05:00,2022,12,7,9,30,12.6,12.3,26.0,0.0,26.0,0.13,1019.0,207.0,3.0,98.05054820556276
2022-12-07 10:30:00-05:00,2022,12,7,10,30,12.9,12.4,56.0,0.0,56.0,0.13,1019.0,206.0,2.7,96.77703643717615
2022-12-07 11:30:00-05:00,2022,12,7,11,30,13.4,12.6,29.0,0.0,29.0,0.13,1017.0,202.0,2.5,94.90691794977613
2022-12-07 12:30:00-05:00,2022,12,7,12,30,13.9,12.9,80.0,2.0,81.0,0.13,1016.0,198.0,2.6,93.6937794857145
2022-12-07 13:30:00-05:00,2022,12,7,13,30,14.0,13.1,136.0,9.0,139.0,0.13,1016.0,198.0,2.6,94.31254402021526
2022-12-07 14:30:00-05:00,2022,12,7,14,30,13.8,13.3,22.0,0.0,22.0,0.13,1015.0,201.0,2.4000000000000004,96.7992410303649
2022-12-07 15:30:00-05:00,2022,12,7,15,30,13.1,13.1,16.0,106.0,31.0,0.13,1015.0,206.0,2.2,100.0
2022-12-07 16:30:00-05:00,2022,12,7,16,30,12.4,12.4,2.0,16.0,2.0,0.13,1015.0,213.0,2.3000000000000003,100.0
2022-12-07 17:30:00-05:00,2022,12,7,17,30,12.3,12.3,0.0,0.0,0.0,0.13,1016.0,225.0,2.6,100.0
2022-12-07 18:30:00-05:00,2022,12,7,18,30,12.3,12.3,0.0,0.0,0.0,0.13,1016.0,241.0,2.8000000000000003,100.0
2022-12-07 19:30:00-05:00,2022,12,7,19,30,12.1,12.1,0.0,0.0,0.0,0.12,1016.0,258.0,3.1,100.0
2022-12-07 20:30:00-05:00,2022,12,7,20,30,11.7,11.7,0.0,0.0,0.0,0.12,1016.0,273.0,3.1,100.0
2022-12-07 21:30:00-05:00,2022,12,7,21,30,11.1,11.1,0.0,0.0,0.0,0.12,1016.0,287.0,3.1,100.0
2022-12-07 22:30:00-05:00,2022,12,7,22,30,10.5,10.4,0.0,0.0,0.0,0.12,1017.0,300.0,3.3000000000000003,99.33558646579252
2022-12-07 23:30:00-05:00,2022,12,7,23,30,9.9,9.8,0.0,0.0,0.0,0.12,1017.0,310.0,3.5,99.33244054547461
2022-12-08 00:30:00-05:00,2022,12,8,0,30,9.3,9.3,0.0,0.0,0.0,0.12,1017.0,314.0,3.5,100.0
2022-12-08 01:30:00-05:00,2022,12,8,1,30,8.8,8.700000000000001,0.0,0.0,0.0,0.12,1017.0,317.0,3.6,99.32661476926822
2022-12-08 02:30:00-05:00,2022,12,8,2,30,8.4,8.200000000000001,0.0,0.0,0.0,0.12,1018.0,321.0,3.6,98.65298581162305
2022-12-08 03:30:00-05:00,2022,12,8,3,30,7.9,7.7,0.0,0.0,0.0,0.12,1018.0,325.0,3.6,98.64764695683098
2022-12-08 04:30:00-05:00,2022,12,8,4,30,7.6,7.300000000000001,0.0,0.0,0.0,0.12,1018.0,329.0,3.6,97.97274797778533
2022-12-08 05:30:00-05:00,2022,12,8,5,30,7.2,6.9,0.0,0.0,0.0,0.12,1019.0,334.0,3.8,97.96632436213815
2022-12-08 06:30:00-05:00,2022,12,8,6,30,7.0,6.4,0.0,0.0,0.0,0.12,1019.0,340.0,4.0,95.96294145022486
2022-12-08 07:30:00-05:00,2022,12,8,7,30,7.4,6.0,21.0,2.0,21.0,0.12,1020.0,340.0,4.1000000000000005,90.8325177269532
2022-12-08 08:30:00-05:00,2022,12,8,8,30,8.4,6.300000000000001,100.0,120.0,125.0,0.12,1020.0,338.0,4.1000000000000005,86.63356979923579
2022-12-08 09:30:00-05:00,2022,12,8,9,30,9.2,6.4,165.0,109.0,201.0,0.12,1020.0,340.0,4.2,82.64406317518844
2022-12-08 10:30:00-05:00,2022,12,8,10,30,9.7,5.7,179.0,63.0,205.0,0.12,1020.0,342.0,4.2,76.14348422846068
2022-12-08 11:30:00-05:00,2022,12,8,11,30,10.1,5.2,213.0,89.0,253.0,0.12,1020.0,338.0,4.0,71.60405890544072
2022-12-08 12:30:00-05:00,2022,12,8,12,30,10.2,4.9,217.0,151.0,283.0,0.12,1019.0,332.0,3.9,69.65751870369336
2022-12-08 13:30:00-05:00,2022,12,8,13,30,10.2,4.800000000000001,167.0,315.0,287.0,0.12,1019.0,327.0,3.7,69.17363159446023
2022-12-08 14:30:00-05:00,2022,12,8,14,30,9.9,5.0,128.0,57.0,144.0,0.12,1019.0,326.0,3.5,71.56585773402024
2022-12-08 15:30:00-05:00,2022,12,8,15,30,9.1,5.2,57.0,15.0,59.0,0.12,1019.0,327.0,3.3000000000000003,76.57452168888044
2022-12-08 16:30:00-05:00,2022,12,8,16,30,8.3,5.0,1.0,0.0,1.0,0.12,1020.0,330.0,3.4000000000000004,79.71241189231581
2022-12-08 17:30:00-05:00,2022,12,8,17,30,7.800000000000001,4.7,0.0,0.0,0.0,0.12,1020.0,337.0,3.5,80.76020986776342
2022-12-08 18:30:00-05:00,2022,12,8,18,30,7.2,4.5,0.0,0.0,0.0,0.12,1020.0,345.0,3.6,82.96839713018191
2022-12-08 19:30:00-05:00,2022,12,8,19,30,6.6000000000000005,4.2,0.0,0.0,0.0,0.14,1021.0,354.0,3.9,84.65673122803051
2022-12-08 20:30:00-05:00,2022,12,8,20,30,6.0,3.9,0.0,0.0,0.0,0.14,1021.0,179.0,4.2,86.39213964554264
2022-12-08 21:30:00-05:00,2022,12,8,21,30,5.300000000000001,3.6,0.0,0.0,0.0,0.14,1021.0,2.0,4.2,88.79053949869677
2022-12-08 22:30:00-05:00,2022,12,8,22,30,4.7,3.3000000000000003,0.0,0.0,0.0,0.14,1021.0,6.0,4.3,90.64076504354665
2022-12-08 23:30:00-05:00,2022,12,8,23,30,4.0,3.0,0.0,0.0,0.0,0.14,1021.0,9.0,4.4,93.19512193933073
2022-12-09 00:30:00-05:00,2022,12,9,0,30,3.5,2.6,0.0,0.0,0.0,0.14,1022.0,11.0,4.6000000000000005,93.83244875226154
2022-12-09 01:30:00-05:00,2022,12,9,1,30,3.0,1.9,0.0,0.0,0.0,0.14,1022.0,12.0,4.7,92.47915433423208
2022-12-09 02:30:00-05:00,2022,12,9,2,30,2.5,1.5,0.0,0.0,0.0,0.14,1022.0,13.0,4.6000000000000005,93.11450014637691
2022-12-09 03:30:00-05:00,2022,12,9,3,30,2.0,1.2000000000000002,0.0,0.0,0.0,0.14,1022.0,13.0,4.5,94.43495339699805
2022-12-09 04:30:00-05:00,2022,12,9,4,30,1.6,0.7000000000000001,0.0,0.0,0.0,0.14,1022.0,14.0,4.5,93.73917841885068
2022-12-09 05:30:00-05:00,2022,12,9,5,30,1.2000000000000002,0.2,0.0,0.0,0.0,0.14,1022.0,14.0,4.5,93.04347839890934
2022-12-09 06:30:00-05:00,2022,12,9,6,30,1.0,-0.1,0.0,0.0,0.0,0.14,1023.0,14.0,4.5,92.3599590688971
2022-12-09 07:30:00-05:00,2022,12,9,7,30,1.6,-0.4,20.0,343.0,38.0,0.14,1023.0,12.0,4.800000000000001,86.5604813579833
2022-12-09 08:30:00-05:00,2022,12,9,8,30,2.9000000000000004,-0.4,40.0,717.0,185.0,0.14,1023.0,13.0,5.1000000000000005,78.90856017907814
2022-12-09 09:30:00-05:00,2022,12,9,9,30,4.2,-0.8,51.0,848.0,325.0,0.14,1023.0,15.0,5.0,69.93442469069244
2022-12-09 10:30:00-05:00,2022,12,9,10,30,5.4,-1.2000000000000002,56.0,918.0,429.0,0.14,1022.0,14.0,4.6000000000000005,62.466173484645
2022-12-09 11:30:00-05:00,2022,12,9,11,30,6.300000000000001,-1.6,57.0,941.0,475.0,0.14,1022.0,9.0,4.2,56.99966105851346
2022-12-09 12:30:00-05:00,2022,12,9,12,30,7.0,-2.0,56.0,935.0,463.0,0.14,1021.0,4.0,4.0,52.74704994628754
2022-12-09 13:30:00-05:00,2022,12,9,13,30,7.300000000000001,-2.1,53.0,901.0,395.0,0.14,1021.0,180.0,3.9,51.29545112885791
2022-12-09 14:30:00-05:00,2022,12,9,14,30,7.0,-1.9,47.0,821.0,277.0,0.14,1021.0,359.0,3.7,53.137214642741796
2022-12-09 15:30:00-05:00,2022,12,9,15,30,5.4,-0.7000000000000001,34.0,638.0,127.0,0.14,1021.0,359.0,3.6,64.79120200944027
2022-12-09 16:30:00-05:00,2022,12,9,16,30,3.8,-0.4,4.0,44.0,3.0,0.14,1021.0,180.0,3.8,74.0533062840792
2022-12-09 17:30:00-05:00,2022,12,9,17,30,3.2,-0.6000000000000001,0.0,0.0,0.0,0.14,1022.0,3.0,4.2,76.13486536488749
2022-12-09 18:30:00-05:00,2022,12,9,18,30,2.5,-0.8,0.0,0.0,0.0,0.14,1022.0,7.0,4.4,78.8472183982513
2022-12-09 19:30:00-05:00,2022,12,9,19,30,1.8,-1.2000000000000002,0.0,0.0,0.0,0.14,1022.0,12.0,4.6000000000000005,80.4906681949573
2022-12-09 20:30:00-05:00,2022,12,9,20,30,1.2000000000000002,-1.8,0.0,0.0,0.0,0.14,1022.0,18.0,4.6000000000000005,80.40424649521186
2022-12-09 21:30:00-05:00,2022,12,9,21,30,0.8,-2.5,0.0,0.0,0.0,0.14,1022.0,22.0,4.7,78.58366012859778
2022-12-09 22:30:00-05:00,2022,12,9,22,30,0.5,-2.9000000000000004,0.0,0.0,0.0,0.14,1023.0,25.0,4.7,77.95568891188175
2022-12-09 23:30:00-05:00,2022,12,9,23,30,0.2,-3.0,0.0,0.0,0.0,0.14,1023.0,27.0,4.7,79.07545622738651
2022-12-10 00:30:00-05:00,2022,12,10,0,30,0.0,-3.1,0.0,0.0,0.0,0.14,1023.0,28.0,4.7,79.63526383037762
2022-12-10 01:30:00-05:00,2022,12,10,1,30,-0.2,-3.2,0.0,0.0,0.0,0.14,1023.0,28.0,4.800000000000001,80.20045156392185
2022-12-10 02:30:00-05:00,2022,12,10,2,30,-0.3,-3.2,0.0,0.0,0.0,0.14,1023.0,30.0,4.800000000000001,80.78537773430969
2022-12-10 03:30:00-05:00,2022,12,10,3,30,-0.3,-3.2,0.0,0.0,0.0,0.14,1023.0,32.0,4.9,80.78537773430969
2022-12-10 04:30:00-05:00,2022,12,10,4,30,-0.4,-3.1,0.0,0.0,0.0,0.14,1023.0,34.0,4.9,81.98304014690993
2022-12-10 05:30:00-05:00,2022,12,10,5,30,-0.5,-3.0,0.0,0.0,0.0,0.14,1024.0,35.0,4.800000000000001,83.19844115490034
2022-12-10 06:30:00-05:00,2022,12,10,6,30,-0.5,-2.8000000000000003,0.0,0.0,0.0,0.14,1024.0,36.0,4.800000000000001,84.44368128440878
2022-12-10 07:30:00-05:00,2022,12,10,7,30,0.1,-2.7,20.0,320.0,36.0,0.14,1025.0,37.0,5.0,81.44439577372367
2022-12-10 08:30:00-05:00,2022,12,10,8,30,1.3,-2.5,43.0,698.0,182.0,0.14,1025.0,39.0,5.1000000000000005,75.80889039993934
2022-12-10 09:30:00-05:00,2022,12,10,9,30,2.5,-2.8000000000000003,56.0,814.0,318.0,0.14,1025.0,41.0,4.9,68.05384243327516
2022-12-10 10:30:00-05:00,2022,12,10,10,30,3.5,-2.5,67.0,865.0,417.0,0.14,1025.0,42.0,4.5,64.83046601221305
2022-12-10 11:30:00-05:00,2022,12,10,11,30,4.3,-1.8,160.0,555.0,406.0,0.14,1025.0,43.0,4.1000000000000005,64.53785427451324
2022-12-10 12:30:00-05:00,2022,12,10,12,30,4.800000000000001,-1.1,158.0,549.0,396.0,0.14,1024.0,44.0,3.7,65.60732978449605
2022-12-10 13:30:00-05:00,2022,12,10,13,30,4.9,-0.7000000000000001,142.0,3.0,143.0,0.14,1024.0,46.0,3.5,67.08363665613533
